path,prompt,short_prompt,labels,image_1_caption,image_2_caption,image_3_caption,resolution,aspect_ratio,fps,duration
clips/2157.mp4,"Nature: succulent, plant, leaves. Objects: terracotta pot, watering can, water, pot. Actions: watering, flowing, pouring. Emotions: calm, nurturing, refreshing. Scenes: gardening, close-up, garden. Concepts: care, growth, nurturing","Nature: succulent, plant, leaves. Objects: terracotta pot, watering can, water, pot. Actions: wateri...","succulent, plant, leaves, terracotta pot, watering can, water, pot, watering, flowing, pouring, calm, nurturing, refreshing, gardening, close-up, garden, care, growth, nurturing","A close-up view of a succulent plant being watered in a terracotta pot. The water stream is captured mid-flow, creating ripples on the soil surface. The background is softly blurred, highlighting the plant's vibrant green leaves.","A close-up view of a succulent plant being gently watered in a terracotta pot. The water cascades over the vibrant green leaves, creating ripples in the soil below. The background is softly blurred, highlighting the plant's lush texture.","A close-up view of a succulent plant being watered from a green watering can. The water cascades gently over the plant's leaves, creating a serene and refreshing scene. The background is softly blurred, highlighting the vibrant green of the succulent.",1080x1920,9:16,30.0,10s
clips/2158.mp4,"Nature: lake, forest, mountains, sky, trees. Objects: pier. Scenes: sunset, landscape. Emotions: serenity, awe, tranquility. Visual_attributes: vibrant colors, reflection, dramatic sky","Nature: lake, forest, mountains, sky, trees. Objects: pier. Scenes: sunset, landscape. Emotions: ser...","lake, forest, mountains, sky, trees, pier, sunset, landscape, serenity, awe, tranquility, vibrant colors, reflection, dramatic sky","A wooden pier extends into a tranquil lake, surrounded by lush forests and majestic mountains. The sky is ablaze with vibrant orange and red hues as the sun sets, casting a warm glow over the serene landscape. The water reflects the dramatic sky and the towering peaks, creating a mirror-like effect.","A wooden pier stretches into a serene lake, surrounded by lush forests and majestic mountains under a dramatic sunset sky. The vibrant orange and red hues of the clouds reflect on the calm water, creating a mirror-like effect. Tall pine trees line the shore, adding to the tranquil and picturesque setting.",,1120x1824,35:57,30.0,5s
clips/2159.mp4,"Nature: rose, flower. Objects: glass, petals, leaves. Emotions: wonder, enchantment, serenity. Scenes: dreamlike, close-up, fantasy. Concepts: beauty, translucence, artificial nature","Nature: rose, flower. Objects: glass, petals, leaves. Emotions: wonder, enchantment, serenity. Scene...","rose, flower, glass, petals, leaves, wonder, enchantment, serenity, dreamlike, close-up, fantasy, beauty, translucence, artificial nature","A stunning, translucent rose glows with ethereal light, showcasing its delicate petals and leaves. The flower appears to be made of glass, reflecting a spectrum of colors in a dreamy, soft-focus background.","A stunning, translucent rose with shimmering petals stands against a softly blurred background. The petals and leaves appear to be made of glass, reflecting light in a spectrum of colors.",,1080x1920,9:16,30.0,5s
clips/2160.mp4,"People: woman, person. Objects: crop top, leather skirt, red top, black skirt. Actions: posing, standing. Emotions: confidence, confident. Scenes: studio, minimalist setting. Concepts: fashion, style, minimalism","People: woman, person. Objects: crop top, leather skirt, red top, black skirt. Actions: posing, stan...","woman, person, crop top, leather skirt, red top, black skirt, posing, standing, confidence, confident, studio, minimalist setting, fashion, style, minimalism","A woman stands confidently in a minimalist setting, wearing a red long-sleeve crop top and a black leather skirt. Her pose is relaxed, with her hands resting on her hips, and she gazes directly at the camera.","A woman stands confidently in a minimalist setting, wearing a vibrant red top and a sleek black skirt. Her hands rest on her hips, and she gazes downward with a composed expression.","A person stands confidently against a plain background, wearing a red long-sleeve crop top and a black leather skirt. The pose is assertive, with hands on hips and a direct gaze.",720x1280,9:16,30.0,10s
clips/2161.mp4,"People: young woman, woman. Objects: clothing. Actions: standing. Emotions: calm, contemplative. Scenes: urban, city. Concepts: portrait, focus","People: young woman, woman. Objects: clothing. Actions: standing. Emotions: calm, contemplative. Sce...","young woman, woman, clothing, standing, calm, contemplative, urban, city, portrait, focus","A young woman with long, wavy hair stands in an urban setting, her expression calm and contemplative. The background is softly blurred, suggesting a bustling city environment.","A young woman with long, wavy hair stands in an urban setting, looking directly at the camera. The background is blurred, highlighting her facial features and expression.",,1080x1920,9:16,30.0,5s
clips/2162.mp4,"People: woman, person. Objects: suit, jacket, trousers, clothing. Actions: walking, smiling, posing. Emotions: confidence, happiness, elegance, sophistication. Scenes: interior, modern, indoor, fashion. Concepts: professionalism, fashion, style, professional attire","People: woman, person. Objects: suit, jacket, trousers, clothing. Actions: walking, smiling, posing....","woman, person, suit, jacket, trousers, clothing, walking, smiling, posing, confidence, happiness, elegance, sophistication, interior, modern, indoor, fashion, professionalism, fashion, style, professional attire","A woman is confidently walking towards the camera in a stylish beige suit. She is smiling warmly, exuding a professional and approachable demeanor in a modern interior setting.","A person is dressed in a stylish beige suit, with their hands gracefully positioned near their waist. The scene captures a sense of elegance and sophistication, emphasizing the tailored fit of the outfit.",,720x1280,9:16,30.0,5s
clips/2163.mp4,"Animals: dog. Objects: pen, notebook, sweater. Actions: writing, drawing. Emotions: curiosity, whimsical, charming. Scenes: indoor, study. Concepts: whimsy, imagination, anthropomorphism, creativity","Animals: dog. Objects: pen, notebook, sweater. Actions: writing, drawing. Emotions: curiosity, whims...","dog, pen, notebook, sweater, writing, drawing, curiosity, whimsical, charming, indoor, study, whimsy, imagination, anthropomorphism, creativity","A fluffy brown dog wearing a green sweater is sitting at a table, holding a pen and appearing to write or draw in a notebook. The scene is whimsical and charming, with the dog looking directly at the camera with an inquisitive expression.","A small dog, dressed in a cozy green sweater, appears to be writing in a notebook with a pen. The scene is charmingly whimsical, as the dog is posed like a human engaged in a thoughtful task.",,1080x1920,9:16,30.0,5s
clips/2164.mp4,"People: woman. Animals: red panda. Nature: grass, meadow, field. Actions: embracing, kissing, crouching. Emotions: affection, calm, serenity, tenderness. Scenes: outdoor, nature. Concepts: tranquility, connection with nature, human-animal bond, bonding, companionship","People: woman. Animals: red panda. Nature: grass, meadow, field. Actions: embracing, kissing, crouch...","woman, red panda, grass, meadow, field, embracing, kissing, crouching, affection, calm, serenity, tenderness, outdoor, nature, tranquility, connection with nature, human-animal bond, bonding, companionship","A woman is crouched in a lush green field, gently embracing a red panda. The scene exudes a sense of tranquility and connection with nature.","A woman gently embraces a red panda in a lush green field. The woman appears to be kissing the panda's head, creating a tender and affectionate moment. The scene is serene and intimate, set against a backdrop of blurred greenery.","A woman sits in a grassy field, gently embracing a red panda. She leans in to kiss the top of the panda's head, creating a tender moment.",1248x1632,13:17,30.0,10s
clips/2165.mp4,"People: girl. Animals: black panther. Nature: snow, forest, tree. Objects: jacket. Actions: gazing, connecting. Emotions: affection, serenity. Scenes: winter, forest. Concepts: nature, connection, bond, innocence","People: girl. Animals: black panther. Nature: snow, forest, tree. Objects: jacket. Actions: gazing, ...","girl, black panther, snow, forest, tree, jacket, gazing, connecting, affection, serenity, winter, forest, nature, connection, bond, innocence",A young girl and a black panther share an intimate moment in a snowy forest. The girl gazes lovingly into the panther's eyes as snow gently falls around them. The scene captures a serene connection between human and animal amidst the winter landscape.,"A young girl gazes affectionately at a black panther in a snowy forest. The panther and the girl share a moment of connection, surrounded by gently falling snow. The scene is serene and magical, highlighting the bond between human and animal.",,720x1280,9:16,30.0,5s
clips/2166.mp4,"People: pirate, person. Animals: anthropomorphic cat, humanoid cat. Nature: sunset, seagulls, birds. Objects: pastries, table, coffee cups, tea cups. Actions: drinking coffee, dining, drinking. Emotions: whimsical, joyful, enchanting. Scenes: outdoor café, waterfront, outdoor dining, sunset view. Concepts: fantasy, surrealism","People: pirate, person. Animals: anthropomorphic cat, humanoid cat. Nature: sunset, seagulls, birds....","pirate, person, anthropomorphic cat, humanoid cat, sunset, seagulls, birds, pastries, table, coffee cups, tea cups, drinking coffee, dining, drinking, whimsical, joyful, enchanting, outdoor café, waterfront, outdoor dining, sunset view, fantasy, surrealism","A person dressed as a pirate and an anthropomorphic cat are seated at an outdoor table, enjoying coffee and pastries against a vibrant sunset backdrop. The scene is whimsical, with the cat wearing a scarf and holding a cup, adding a surreal touch to the setting. Seagulls fly in the distance, enhancing the picturesque atmosphere.","A person dressed in pirate attire sits at a table with a humanoid cat, both enjoying a meal. The scene is set against a stunning sunset backdrop with birds flying in the sky.",,1080x1920,9:16,30.0,5s
clips/2167.mp4,"People: miniature figures. Objects: lemon tart, carts, raspberries, lemons, lemon slices. Actions: pouring, pulling, squeezing lemon, transporting. Emotions: playful, imaginative. Scenes: culinary, fantasy, kitchen, bakery. Concepts: miniature, whimsy, miniature world, imagination","People: miniature figures. Objects: lemon tart, carts, raspberries, lemons, lemon slices. Actions: p...","miniature figures, lemon tart, carts, raspberries, lemons, lemon slices, pouring, pulling, squeezing lemon, transporting, playful, imaginative, culinary, fantasy, kitchen, bakery, miniature, whimsy, miniature world, imagination","A whimsical scene depicts miniature figures in red uniforms surrounding a large lemon tart. The figures appear to be working together to pour lemon juice onto the tart, with some pulling carts filled with lemons and raspberries. The tart is decorated with lemon slices and powdered sugar, creating a playful and imaginative setting.","A whimsical scene depicts miniature figures in red uniforms surrounding a large lemon tart. The figures appear to be working together to squeeze a giant lemon over the tart, while others transport lemon slices and raspberries in small carts. The setting resembles a playful, oversized kitchen environment.",,768x1152,2:3,30.0,5s
clips/2168.mp4,"People: young woman, person. Animals: rabbits. Objects: blanket. Actions: embracing, nestled. Emotions: serenity, calmness, happiness, contentment. Scenes: intimate moment, cozy setting, indoor, cozy. Concepts: peace, tenderness, companionship, warmth","People: young woman, person. Animals: rabbits. Objects: blanket. Actions: embracing, nestled. Emotio...","young woman, person, rabbits, blanket, embracing, nestled, serenity, calmness, happiness, contentment, intimate moment, cozy setting, indoor, cozy, peace, tenderness, companionship, warmth","A young woman is surrounded by a group of rabbits, nestled comfortably against her. She has a serene expression, her eyes gently closed, as she embraces the rabbits with a sense of calm and tenderness.","A young person is surrounded by a group of rabbits, nestled comfortably in a cozy setting. The person is smiling warmly, conveying a sense of joy and contentment amidst the furry companions.",,1080x1920,9:16,30.0,5s
clips/2169.mp4,"People: scuba divers, divers. Animals: whale shark, fish, whale. Nature: ocean, coral reef. Objects: scuba gear. Actions: swimming, diving, interacting. Emotions: wonder, awe, curiosity. Scenes: underwater. Concepts: marine exploration, wildlife interaction","People: scuba divers, divers. Animals: whale shark, fish, whale. Nature: ocean, coral reef. Objects:...","scuba divers, divers, whale shark, fish, whale, ocean, coral reef, scuba gear, swimming, diving, interacting, wonder, awe, curiosity, underwater, marine exploration, wildlife interaction","Three scuba divers swim alongside a large whale shark in a vibrant underwater scene. Sunlight filters through the clear blue water, illuminating the divers and the marine life surrounding them. The whale shark is covered in barnacles, adding texture to its massive body.","Three divers in full scuba gear are swimming alongside a large whale covered in barnacles. The scene is set underwater, with the divers gently interacting with the whale as they explore the vibrant marine environment.",,720x1280,9:16,30.0,5s
clips/2170.mp4,"People: woman, miniature figures, person. Objects: makeup brush, striped shirt, pen, hair tools, sponges. Emotions: calm, neutral, focused, playful. Scenes: surreal, portrait, creative, fantasy. Concepts: imagination, close-up, focus, beauty routine, miniaturization. Actions: applying makeup, styling hair, brushing, sponging","People: woman, miniature figures, person. Objects: makeup brush, striped shirt, pen, hair tools, spo...","woman, miniature figures, person, makeup brush, striped shirt, pen, hair tools, sponges, calm, neutral, focused, playful, surreal, portrait, creative, fantasy, imagination, close-up, focus, beauty routine, miniaturization, applying makeup, styling hair, brushing, sponging","A close-up portrait of a person with light hair, wearing a black and white striped shirt. The person is looking directly at the camera with a neutral expression.","A creative scene depicts a woman having her face meticulously attended to by miniature figures. These tiny figures are engaged in various tasks, such as applying makeup and styling her hair, creating a whimsical and surreal atmosphere.","A woman is lying down with her eyes closed while miniature figures appear to be applying makeup to her face. The scene is whimsical, with tiny people using brushes and sponges on her skin.",1080x1920,9:16,30.0,10s
clips/2171.mp4,"People: riders. Animals: horses. Nature: ocean, sky, stars, beach, Milky Way. Objects: saddles. Actions: riding, galloping, splashing. Emotions: freedom, serenity, adventure. Scenes: beach at night, beach, night. Concepts: adventure, nature's beauty, exploration, nature","People: riders. Animals: horses. Nature: ocean, sky, stars, beach, Milky Way. Objects: saddles. Acti...","riders, horses, ocean, sky, stars, beach, Milky Way, saddles, riding, galloping, splashing, freedom, serenity, adventure, beach at night, beach, night, adventure, nature's beauty, exploration, nature","Three riders on white horses gallop along a beach under a stunning, star-filled sky. The scene captures the horses' dynamic movement as they splash through the shallow water, with the Milky Way visible above. The ocean waves and the twilight horizon add to the ethereal atmosphere.","Three riders on horseback gallop along the shoreline under a stunning starry sky. The waves crash gently against the horses' hooves as they move forward, creating a dynamic and adventurous scene. The night sky is illuminated with a brilliant display of stars and clouds, adding a magical atmosphere to the moment.",,1080x1920,9:16,30.0,5s
clips/2172.mp4,"Animals: cat, hyena. Nature: trees, jungle, forest. Objects: basket, oranges. Actions: carrying, playing, running. Emotions: playful, whimsical, urgency. Scenes: jungle scene, forest. Concepts: fantasy, anthropomorphism, adventure, escape","Animals: cat, hyena. Nature: trees, jungle, forest. Objects: basket, oranges. Actions: carrying, pla...","cat, hyena, trees, jungle, forest, basket, oranges, carrying, playing, running, playful, whimsical, urgency, jungle scene, forest, fantasy, anthropomorphism, adventure, escape","In a lush jungle setting, a humanoid cat figure in a tattered dress is seen playfully interacting with a hyena. Two cat-like creatures sit in a basket filled with oranges on the figure's back, adding a whimsical touch to the scene.","A humanoid figure with a cat-like face is carrying a basket of oranges while running through a forest. Beside them, a hyena is also in motion, adding to the sense of urgency. The scene is dynamic, with dust and fallen oranges indicating rapid movement.",,1056x1888,33:59,30.0,5s
clips/2173.mp4,"People: man, caricatured figure. Objects: suit, glasses, metal barrels, gas station, barrels. Actions: pouring, handling barrels. Emotions: energetic, focused. Scenes: commercial setting, gas station, fuel station. Concepts: fuel, satire, humor, energy, branding","People: man, caricatured figure. Objects: suit, glasses, metal barrels, gas station, barrels. Action...","man, caricatured figure, suit, glasses, metal barrels, gas station, barrels, pouring, handling barrels, energetic, focused, commercial setting, gas station, fuel station, fuel, satire, humor, energy, branding","A caricatured figure in a suit is seen energetically handling metal barrels at a gas station. The barrels are labeled with various logos, including 'PERTAMINA', and the setting is illuminated by artificial lighting.","A man in a suit is pouring liquid from two small barrels into a larger barrel at a gas station. The barrels are labeled with 'PERTAMAX' and 'PERTAMINA', indicating a focus on fuel. The scene is set at a gas station with a sign visible in the background.",A man in a suit is pouring liquid from a container labeled 'TAX' into a barrel marked 'PERTAMINA'. He appears focused and intent on his task.,720x1280,9:16,30.0,10s
clips/2174.mp4,"People: man. Objects: cigar, suit. Actions: smoking. Emotions: intense, mysterious. Scenes: indoor, portrait. Concepts: drama, noir, mystery","People: man. Objects: cigar, suit. Actions: smoking. Emotions: intense, mysterious. Scenes: indoor, ...","man, cigar, suit, smoking, intense, mysterious, indoor, portrait, drama, noir, mystery","A man in a suit is holding a cigar, with smoke swirling around him. The scene is captured in black and white, emphasizing the dramatic lighting and shadows on his face.","A man in a suit is captured in a dramatic black and white portrait, holding a cigar with smoke swirling around him. The lighting highlights his intense expression and the texture of his suit.",,1080x1920,9:16,30.0,5s
clips/2175.mp4,"Objects: teacup, saucer, ship, sailing ship. Nature: tornado, ocean, lightning, clouds. Actions: storm, swirling, striking, sailing, storming. Emotions: dramatic, chaotic, chaos, drama. Scenes: surreal, imaginative, fantasy. Concepts: contrast, juxtaposition, miniature, imagination","Objects: teacup, saucer, ship, sailing ship. Nature: tornado, ocean, lightning, clouds. Actions: sto...","teacup, saucer, ship, sailing ship, tornado, ocean, lightning, clouds, storm, swirling, striking, sailing, storming, dramatic, chaotic, chaos, drama, surreal, imaginative, fantasy, contrast, juxtaposition, miniature, imagination","A dramatic scene unfolds as a tiny ship battles a swirling ocean storm contained within a teacup. A powerful tornado rises from the turbulent waters, with lightning striking through the dark clouds above. The teacup, adorned with intricate blue and gold designs, sits calmly amidst the chaos.","A surreal scene depicts a turbulent ocean storm contained within a teacup. A small sailing ship battles the fierce waves as a tornado spirals upward, illuminated by a flash of lightning. The teacup is ornately designed with blue and gold patterns.",,1080x1920,9:16,30.0,5s
clips/2176.mp4,"Animals: monkey. Objects: camera, hat, shirt. Actions: holding, examining. Emotions: focused, calm. Scenes: street, urban, outdoor. Concepts: anthropomorphism, photography, whimsical","Animals: monkey. Objects: camera, hat, shirt. Actions: holding, examining. Emotions: focused, calm. ...","monkey, camera, hat, shirt, holding, examining, focused, calm, street, urban, outdoor, anthropomorphism, photography, whimsical","A humanoid monkey wearing a patterned shirt and a hat holds a vintage camera in a bustling street scene. The background is blurred, suggesting a lively urban environment with people and palm trees. The monkey's expression is calm and focused, as if ready to capture a moment.","A monkey dressed in a patterned shirt and a straw hat is intently examining a vintage camera. The scene is set in a bustling outdoor environment, with blurred figures and palm trees in the background. The monkey appears focused, as if preparing to take a photograph.",,1080x1920,9:16,30.0,5s
clips/2177.mp4,"People: man. Objects: card, plate. Actions: holding. Emotions: serious, contemplative, introspective. Scenes: indoor, portrait, table setting. Concepts: message, communication","People: man. Objects: card, plate. Actions: holding. Emotions: serious, contemplative, introspective...","man, card, plate, holding, serious, contemplative, introspective, indoor, portrait, table setting, message, communication",A man with long hair and a beard sits at a table holding a card with the word 'follow' written on it. He wears a light-colored shirt and looks directly at the camera with a serious expression.,A man with long hair and a beard sits at a table holding a card with the word 'follow' written on it. He is wearing a light-colored shirt and appears to be in a dimly lit setting.,,720x1280,9:16,30.0,5s
clips/2178.mp4,"People: anthropomorphic cats. Animals: cat. Objects: kimono, martial arts outfit, lantern, wooden floor, strap. Actions: standing, sitting, holding, clenching fist. Emotions: serene, calm, determination, focus. Scenes: traditional Japanese room, interior, contemplative moment. Concepts: anthropomorphism, fantasy, cultural homage, readiness","People: anthropomorphic cats. Animals: cat. Objects: kimono, martial arts outfit, lantern, wooden fl...","anthropomorphic cats, cat, kimono, martial arts outfit, lantern, wooden floor, strap, standing, sitting, holding, clenching fist, serene, calm, determination, focus, traditional Japanese room, interior, contemplative moment, anthropomorphism, fantasy, cultural homage, readiness","In a traditional Japanese-style room, two anthropomorphic white cats are depicted. One stands wearing a martial arts outfit, while the other sits gracefully in a pink kimono, holding a small black cat. The scene is illuminated by soft, warm lighting from a lantern, enhancing the serene atmosphere.","A white anthropomorphic cat with blue eyes is depicted in a thoughtful pose, clenching its fist. The cat is wearing a brown strap across its shoulder, suggesting a sense of readiness or determination.",,704x1248,22:39,30.0,5s
clips/2179.mp4,"People: astronauts. Animals: floating creature. Nature: galaxy, stars. Objects: bubbles, red flag, space suits, helmets. Actions: exploring, hovering, walking. Emotions: curiosity, wonder. Scenes: space, surreal landscape, outer space, alien landscape. Concepts: exploration, imagination, surrealism","People: astronauts. Animals: floating creature. Nature: galaxy, stars. Objects: bubbles, red flag, s...","astronauts, floating creature, galaxy, stars, bubbles, red flag, space suits, helmets, exploring, hovering, walking, curiosity, wonder, space, surreal landscape, outer space, alien landscape, exploration, imagination, surrealism","Four astronauts explore a surreal, bubbly landscape with a vibrant orange liquid. Above them, a floating creature with a red flag hovers against a backdrop of a starry galaxy. The scene combines elements of space exploration with a whimsical, dreamlike quality.","Four astronauts explore a surreal, otherworldly landscape filled with bubble-like formations. The scene is illuminated by a vibrant, glowing orange substance, while a starry galaxy stretches across the sky. The astronauts appear to be navigating this alien terrain with curiosity and wonder.",,720x1280,9:16,30.0,5s
clips/2180.mp4,"People: miniature chefs. Objects: waffles, berries, cream, cherry blossoms, honey dispenser. Actions: decorating, dripping syrup, drizzling syrup. Emotions: playful, whimsical, imaginative. Scenes: culinary, kitchen, whimsical. Concepts: miniature, fantasy, dessert, miniature world, creativity","People: miniature chefs. Objects: waffles, berries, cream, cherry blossoms, honey dispenser. Actions...","miniature chefs, waffles, berries, cream, cherry blossoms, honey dispenser, decorating, dripping syrup, drizzling syrup, playful, whimsical, imaginative, culinary, kitchen, whimsical, miniature, fantasy, dessert, miniature world, creativity","A whimsical scene features miniature chefs meticulously decorating a towering stack of waffles with berries and cream. Above, a honey dispenser drips golden syrup onto the dessert, while cherry blossoms frame the background. The chefs appear animated and engaged, adding a playful touch to the culinary creation.","A whimsical scene features miniature chefs meticulously working on a towering stack of waffles adorned with cream and berries. Above them, a large syrup dispenser drizzles golden syrup onto the dessert, while delicate cherry blossoms frame the background. The chefs appear engaged in their culinary tasks, adding a playful and imaginative touch to the scene.",,1080x1920,9:16,30.0,5s
clips/2181.mp4,"Objects: costume, pizza, skyscrapers, beam of light, spider emblem. Scenes: dramatic, cityscape, sunset, atmospheric, urban. Emotions: serene, picturesque, determination, confidence. Concepts: heroism, urban dining, iconic skyline, power. People: superhero. Actions: standing","Objects: costume, pizza, skyscrapers, beam of light, spider emblem. Scenes: dramatic, cityscape, sun...","costume, pizza, skyscrapers, beam of light, spider emblem, dramatic, cityscape, sunset, atmospheric, urban, serene, picturesque, determination, confidence, heroism, urban dining, iconic skyline, power, superhero, standing","A delicious pepperoni pizza sits on a ledge overlooking a cityscape at sunset. The iconic skyline features towering skyscrapers bathed in warm, golden light.","A superhero in a red and blue suit stands amidst swirling clouds of smoke, with a beam of light shining down from above. The scene is dramatic, emphasizing the character's iconic costume and determined stance.","A superhero in a red and blue costume stands confidently amidst a smoky urban backdrop. The character's iconic suit features a prominent spider emblem on the chest, and the scene is set against a dramatic, cloudy sky.",1080x1920,9:16,30.0,10s
clips/2182.mp4,"Objects: plate, wine glass, rose, pasta, pasta figures. Actions: dancing. Emotions: romantic, whimsical. Scenes: dining, artistic, kitchen. Concepts: creativity, romance, artistic expression","Objects: plate, wine glass, rose, pasta, pasta figures. Actions: dancing. Emotions: romantic, whimsi...","plate, wine glass, rose, pasta, pasta figures, dancing, romantic, whimsical, dining, artistic, kitchen, creativity, romance, artistic expression","A creative sculpture made of pasta depicts a couple dancing gracefully on a plate. The scene is set in a cozy dining environment, with a glass of red wine and a rose in the background.","Two figures made entirely of pasta stand on a plate of spaghetti, appearing to dance with each other. The scene is set in a warmly lit kitchen with a glass of red wine and a rose in the background.",,832x1216,13:19,30.0,5s
clips/2183.mp4,"Animals: lion. Objects: rifle, combat gear, military gear. Actions: running, charging, walking, explosion. Emotions: intensity, determination. Scenes: battlefield, explosion, war zone. Concepts: surrealism, hybrid creature, anthropomorphism","Animals: lion. Objects: rifle, combat gear, military gear. Actions: running, charging, walking, expl...","lion, rifle, combat gear, military gear, running, charging, walking, explosion, intensity, determination, battlefield, explosion, war zone, surrealism, hybrid creature, anthropomorphism","A lion-headed soldier in full combat gear charges forward amidst a fiery explosion. The scene is dynamic, with debris and flames surrounding the figure, creating an intense and dramatic atmosphere.","A lion, dressed in military gear, strides forward amidst a chaotic battlefield. Explosions and smoke fill the background, creating a dramatic and intense scene.",,1080x1920,9:16,30.0,5s
clips/2184.mp4,"People: miniature figures, woman. Objects: tools, face, makeup, human face, lights. Actions: working, performing tasks, polishing, inspecting. Emotions: surreal, intriguing, fantastical. Scenes: fantasy, close-up, surreal scene. Concepts: maintenance, beauty, artistry, miniaturization","People: miniature figures, woman. Objects: tools, face, makeup, human face, lights. Actions: working...","miniature figures, woman, tools, face, makeup, human face, lights, working, performing tasks, polishing, inspecting, surreal, intriguing, fantastical, fantasy, close-up, surreal scene, maintenance, beauty, artistry, miniaturization","A surreal scene depicts a close-up of a woman's face with miniature figures in white suits working on her skin. The figures appear to be performing delicate tasks, creating an impression of a fantastical operation or maintenance. The lighting casts a dramatic glow, highlighting the metallic makeup and the intricate details of the scene.","A surreal scene depicts miniature figures in white suits working on a giant human face. The figures appear to be performing tasks such as polishing and inspecting the skin, with glowing lights embedded in the face. The image combines elements of fantasy and meticulous detail.",,720x1280,9:16,30.0,5s
clips/2185.mp4,"People: person, hands. Nature: tree, field, sky. Objects: turban, glasses, traditional clothing, squishy toy, stress ball. Emotions: calm. Scenes: rural, countryside, close-up. Concepts: tradition, serenity, tactile interaction, relaxation. Actions: squeezing","People: person, hands. Nature: tree, field, sky. Objects: turban, glasses, traditional clothing, squ...","person, hands, tree, field, sky, turban, glasses, traditional clothing, squishy toy, stress ball, calm, rural, countryside, close-up, tradition, serenity, tactile interaction, relaxation, squeezing","A person stands on a rural road, wearing traditional attire and a turban. The background features a clear blue sky and fields with trees on the horizon.","A pair of hands is squeezing a soft, colorful object against a bright background. The object appears to be made of a squishy material, with layers of purple, yellow, and white visible.",,1080x1964,270:491,30.0,6s
clips/2186.mp4,"People: mythical figure, ethereal figure. Nature: rock formations, clouds, sky, desert. Objects: armor, rocky outcrop. Actions: standing, glowing. Emotions: majestic, awe-inspiring, mystical, powerful. Scenes: fantasy, desert landscape. Concepts: divinity, supernatural, mysticism, ethereal presence","People: mythical figure, ethereal figure. Nature: rock formations, clouds, sky, desert. Objects: arm...","mythical figure, ethereal figure, rock formations, clouds, sky, desert, armor, rocky outcrop, standing, glowing, majestic, awe-inspiring, mystical, powerful, fantasy, desert landscape, divinity, supernatural, mysticism, ethereal presence","A majestic figure stands atop a rocky formation, emanating a radiant golden aura. The figure is adorned in intricate armor with celestial designs, set against a backdrop of towering rock formations and a vibrant sky.","A radiant, ethereal figure stands atop a rocky outcrop, surrounded by a glowing aura. The figure appears to be in a desert landscape with towering rock formations and a vast sky filled with clouds. The scene exudes a sense of mysticism and power.",,768x1152,2:3,30.0,5s
clips/2187.mp4,"People: miniature artist, miniature person, miniature figure. Objects: fingernail, paint pots, paintbrush, brush. Actions: painting, art creation. Emotions: creativity, focus, whimsical, creative. Scenes: fantasy, artistic, artistic setting, nail art. Concepts: miniature art, nail design, scale manipulation, imagination","People: miniature artist, miniature person, miniature figure. Objects: fingernail, paint pots, paint...","miniature artist, miniature person, miniature figure, fingernail, paint pots, paintbrush, brush, painting, art creation, creativity, focus, whimsical, creative, fantasy, artistic, artistic setting, nail art, miniature art, nail design, scale manipulation, imagination","A miniature artist meticulously paints intricate designs on a large fingernail, surrounded by colorful paint pots. The scene combines elements of fantasy and realism, showcasing the delicate artistry involved in nail design.","A miniature figure of a person is painting intricate floral designs on a large, colorful fingernail. The scene is set against a blurred background with various colorful paint pots scattered around.","A miniature figure artistically paints intricate floral designs on a large, colorful fingernail. The scene is set against a blurred background, with various colorful paint pots scattered around. The artist appears focused, adding delicate details to the vibrant nail art.",704x1248,22:39,30.0,10s
clips/2188.mp4,"People: person. Objects: neon lights, hooded jacket, pavement, raincoat, buildings. Actions: running. Emotions: urgency, mystery. Scenes: urban alley, nighttime, urban, alley, night. Concepts: rain, reflection, motion, isolation, urban life. Nature: rain","People: person. Objects: neon lights, hooded jacket, pavement, raincoat, buildings. Actions: running...","person, neon lights, hooded jacket, pavement, raincoat, buildings, running, urgency, mystery, urban alley, nighttime, urban, alley, night, rain, reflection, motion, isolation, urban life, rain","A person in a hooded jacket runs through a rain-soaked urban alleyway at night. The street is illuminated by neon lights reflecting off the wet pavement, creating a vibrant yet moody atmosphere.","A person in a hooded raincoat runs through a dimly lit urban alleyway during a heavy rainstorm. The street is illuminated by colorful neon lights reflecting off the wet pavement, creating a vibrant yet moody atmosphere.","A solitary figure in a hooded jacket runs down a narrow, rain-soaked alleyway in a bustling city. The wet pavement reflects the vibrant neon lights from the surrounding buildings, creating a dynamic and atmospheric scene.",1080x1920,9:16,30.0,10s
clips/2189.mp4,"Animals: cat, crocodile. Objects: spatula, paddle. Actions: interaction, play, playing, interacting. Emotions: playful, whimsical. Scenes: aquarium, indoor. Concepts: humor, animal interaction, surreal","Animals: cat, crocodile. Objects: spatula, paddle. Actions: interaction, play, playing, interacting....","cat, crocodile, spatula, paddle, interaction, play, playing, interacting, playful, whimsical, aquarium, indoor, humor, animal interaction, surreal","A ginger cat playfully interacts with a small crocodile, holding a spatula between them. The scene takes place in an aquarium-like setting with a blurred aquatic background.","A ginger cat playfully interacts with a crocodile, both standing upright. The cat holds a small paddle, engaging the crocodile in a whimsical manner.",,720x1280,9:16,30.0,5s
